STATION,DATE,TMAX,TMIN,TOBS
USC00182325,2/1/69,49,33,43
USC00189035,2/1/69,44,38,44
USC00186350,2/2/69,44,36,36
USC00182325,2/2/69,44,33,39
USC00189035,2/2/69,44,34,38
USC00186350,2/3/69,46,35,40
USC00182325,2/3/69,45,34,35
USC00189035,2/3/69,44,30,32
USW00013710,2/3/69,,,
USC00186350,2/4/69,40,23,37
USC00182325,2/4/69,40,21,36
USC00189035,2/4/69,38,22,38
USW00013710,2/4/69,,,
USC00186350,2/5/69,46,35,42
USC00182325,2/5/69,45,32,41
USC00189035,2/5/69,44,30,34
USW00013710,2/5/69,,,
USC00186350,2/6/69,52,24,48
USC00182325,2/6/69,49,22,49
USC00189035,2/6/69,50,26,37
USW00013710,2/6/69,,,
USC00186350,2/7/69,48,32,40
USC00182325,2/7/69,49,32,40
USC00189035,2/7/69,40,30,35
USW00013710,2/7/69,,,
USC00186350,2/8/69,40,25,39
USC00182325,2/8/69,42,24,40
USC00189035,2/8/69,41,29,34
USC00186350,2/9/69,40,32,38
USC00182325,2/9/69,40,32,38
USC00189035,2/9/69,40,26,29
USC00186350,2/10/69,38,22,37
USC00182325,2/10/69,41,25,36
USC00189035,2/10/69,39,19,32
USW00013710,2/10/69,,,
USC00186350,2/11/69,47,23,44
USC00182325,2/11/69,46,19,45
USC00189035,2/11/69,46,24,39
USW00013710,2/11/69,,,
USC00186350,2/12/69,44,25,38
USC00182325,2/12/69,52,25,38
USC00189035,2/12/69,46,25,28
USW00013710,2/12/69,,,
USC00186350,2/13/69,38,27,30
USC00182325,2/13/69,39,25,30
USC00189035,2/13/69,36,23,25
USW00013710,2/13/69,,,
USC00186350,2/14/69,33,20,31
USC00182325,2/14/69,35,19,32
USC00189035,2/14/69,34,17,25
USW00013710,2/14/69,,,
USC00186350,2/15/69,38,18,34
USC00182325,2/15/69,37,17,34
USC00189035,2/15/69,38,12,31
USC00186350,2/16/69,40,25,36
USC00182325,2/16/69,38,20,37
USC00189035,2/16/69,39,24,31
USC00186350,2/17/69,44,27,41
USC00182325,2/17/69,42,26,40
USC00189035,2/17/69,43,26,36
USW00013710,2/17/69,,,
USC00186350,2/18/69,42,33,41
USC00182325,2/18/69,42,30,41
USC00189035,2/18/69,42,29,38
USW00013710,2/18/69,,,
USC00186350,2/19/69,45,35,43
USC00182325,2/19/69,45,24,43
USC00189035,2/19/69,45,33,39
USW00013710,2/19/69,,,
USC00186350,2/20/69,43,29,36
USC00182325,2/20/69,44,30,34
USC00189035,2/20/69,39,29,38
USW00013710,2/20/69,,,
USC00186350,2/21/69,42,34,40
USC00182325,2/21/69,41,31,40
USC00189035,2/21/69,41,31,36
USC00186350,2/22/69,40,29,36
USC00182325,2/22/69,40,27,36
USC00189035,2/22/69,38,31,35
USC00186350,2/23/69,36,33,36
USC00182325,2/23/69,48,34,37
USC00189035,2/23/69,37,31,35
USC00186350,2/24/69,49,33,47
USC00182325,2/24/69,47,32,46
USC00189035,2/24/69,49,31,41
USW00013710,2/24/69,,,
USC00186350,2/25/69,47,32,41
USC00182325,2/25/69,49,30,41
USC00189035,2/25/69,46,31,33
USW00013710,2/25/69,,,
USC00186350,2/26/69,41,34,39
USC00182325,2/26/69,41,31,
USC00189035,2/26/69,42,30,32
USW00013710,2/26/69,,,
USC00186350,2/27/69,42,29,39
USC00182325,2/27/69,43,29,38
USC00189035,2/27/69,43,27,35
USW00013710,2/27/69,,,
USC00186350,2/28/69,48,31,42
USC00182325,2/28/69,45,29,43
USC00189035,2/28/69,47,25,38
USW00013710,2/28/69,,,
USC00186350,3/1/69,42,29,33
USC00182325,3/1/69,44,33,33
USC00189035,3/1/69,38,25,32
USC00186350,3/2/69,35,32,35
USC00182325,3/2/69,35,29,34
USC00189035,3/2/69,35,28,34
USC00186350,3/3/69,48,31,47
USC00182325,3/3/69,47,29,47
USC00189035,3/3/69,48,31,38
USW00013710,3/3/69,,,
USC00186350,3/4/69,49,32,47
USC00182325,3/4/69,48,24,47
USC00189035,3/4/69,50,30,35
USW00013710,3/4/69,,,
USC00186350,3/5/69,48,27,42
USC00182325,3/5/69,48,13,41
USC00189035,3/5/69,44,24,36
USW00013710,3/5/69,,,
USC00186350,3/6/69,45,26,43
USC00182325,3/6/69,45,25,43
USC00189035,3/6/69,45,29,36
USW00013710,3/6/69,,,
USC00186350,3/7/69,43,32,40
USC00182325,3/7/69,44,32,40
USC00189035,3/7/69,43,30,34
USW00013710,3/7/69,,,
USC00186350,3/8/69,53,28,51
USC00182325,3/8/69,52,28,51
USC00189035,3/8/69,53,30,41
USC00186350,3/9/69,51,32,36
USC00182325,3/9/69,51,30,37
USC00189035,3/9/69,41,30,35
USC00186350,3/10/69,42,30,40
USC00182325,3/10/69,42,37,40
USC00189035,3/10/69,44,32,35
USW00013710,3/10/69,,,
USC00186350,3/11/69,40,27,27
USC00182325,3/11/69,40,23,29
USC00189035,3/11/69,37,20,22
USW00013710,3/11/69,,,
USC00186350,3/12/69,42,21,41
USC00182325,3/12/69,41,12,40
USC00189035,3/12/69,43,19,30
USW00013710,3/12/69,,,
USC00186350,3/13/69,48,27,46
USC00182325,3/13/69,47,18,47
USC00189035,3/13/69,49,25,36
USW00013710,3/13/69,,,
USC00186350,3/14/69,49,28,45
USC00182325,3/14/69,47,28,43
USC00189035,3/14/69,51,29,35
USW00013710,3/14/69,,,
USC00186350,3/15/69,46,30,44
USC00182325,3/15/69,45,25,43
USC00189035,3/15/69,48,28,34
USC00186350,3/16/69,55,24,52
USC00182325,3/16/69,56,22,55
USC00189035,3/16/69,57,29,44
USC00186350,3/17/69,64,25,63
USC00182325,3/17/69,66,24,64
USC00189035,3/17/69,63,33,50
USW00013710,3/17/69,,,
USC00186350,3/18/69,66,36,63
USC00182325,3/18/69,66,32,64
USC00189035,3/18/69,66,40,51
USW00013710,3/18/69,,,
USC00186350,3/19/69,69,41,67
USC00182325,3/19/69,69,38,68
USC00189035,3/19/69,70,42,52
USW00013710,3/19/69,,,
USC00186350,3/20/69,67,35,55
USC00182325,3/20/69,69,36,56
USC00189035,3/20/69,56,34,50
USW00013710,3/20/69,,,
USC00186350,3/21/69,69,43,63
USC00182325,3/21/69,68,42,62
USC00189035,3/21/69,70,44,48
USW00013710,3/21/69,,,
USC00186350,3/22/69,63,41,56
USC00182325,3/22/69,67,39,55
USC00189035,3/22/69,59,37,45
USC00186350,3/23/69,61,27,60
USC00182325,3/23/69,60,27,60
USC00189035,3/23/69,60,34,47
USC00186350,3/24/69,60,38,54
USC00182325,3/24/69,61,42,53
USC00189035,3/24/69,56,40,56
USW00013710,3/24/69,,,
USC00186350,3/25/69,61,47,56
USC00182325,3/25/69,60,36,56
USC00189035,3/25/69,63,45,48
USW00013710,3/25/69,,,
USC00186350,3/26/69,56,44,47
USC00182325,3/26/69,57,30,48
USC00189035,3/26/69,49,36,37
USW00013710,3/26/69,,,
USC00186350,3/27/69,50,35,48
USC00182325,3/27/69,49,22,46
USC00189035,3/27/69,49,29,38
USW00013710,3/27/69,,,
USC00186350,3/28/69,57,27,56
USC00182325,3/28/69,58,26,58
USC00189035,3/28/69,56,31,45
USW00013710,3/28/69,,,
USC00186350,3/29/69,68,40,64
USC00182325,3/29/69,67,44,65
USC00189035,3/29/69,67,40,42
USC00186350,3/30/69,64,36,40
USC00182325,3/30/69,65,35,40
USC00189035,3/30/69,42,30,33
USC00186350,3/31/69,44,26,42
USC00182325,3/31/69,44,26,43
USC00189035,3/31/69,45,26,36
USC00186350,4/1/69,61,22,60
USC00182325,4/1/69,62,22,62
USC00189035,4/1/69,60,27,52
USW00013710,4/1/69,,,
USC00186350,4/2/69,73,46,67
USC00182325,4/2/69,74,51,62
USC00189035,4/2/69,74,50,55
USW00013710,4/2/69,,,
USC00186350,4/3/69,68,40,56
USC00182325,4/3/69,67,42,55
USC00189035,4/3/69,59,39,48
USW00013710,4/3/69,,,
USC00186350,4/4/69,58,41,51
USC00182325,4/4/69,58,27,50
USC00189035,4/4/69,62,43,52
USW00013710,4/4/69,,,
USC00186350,4/5/69,69,49,65
USC00182325,4/5/69,69,49,65
USC00189035,4/5/69,70,52,60
USC00186350,4/6/69,68,48,60
USC00182325,4/6/69,65,45,59
USC00189035,4/6/69,61,48,50
USC00186350,4/7/69,71,34,70
USC00182325,4/7/69,73,34,72
USC00189035,4/7/69,71,41,55
USW00013710,4/7/69,,,
USC00186350,4/8/69,80,41,78
USC00182325,4/8/69,79,38,79
USC00189035,4/8/69,80,43,58
USW00013710,4/8/69,,,
USC00186350,4/9/69,82,44,80
USC00182325,4/9/69,83,49,81
USC00189035,4/9/69,81,45,67
USW00013710,4/9/69,,,
USC00186350,4/10/69,80,55,65
USC00182325,4/10/69,81,57,67
USC00189035,4/10/69,74,59,61
USW00013710,4/10/69,,,
USC00186350,4/11/69,65,50,63
USC00182325,4/11/69,68,50,62
USC00189035,4/11/69,64,49,52
USW00013710,4/11/69,,,
USC00186350,4/12/69,63,38,58
USC00182325,4/12/69,63,40,59
USC00189035,4/12/69,62,42,48
USC00186350,4/13/69,64,33,61
USC00182325,4/13/69,65,48,63
USC00189035,4/13/69,65,39,48
USC00186350,4/14/69,66,40,62
USC00182325,4/14/69,66,42,65
USC00189035,4/14/69,70,43,55
USW00013710,4/14/69,,,
USC00186350,4/15/69,66,49,63
USC00182325,4/15/69,65,52,62
USC00189035,4/15/69,69,50,60
USW00013710,4/15/69,,,
USC00186350,4/16/69,67,56,66
USC00182325,4/16/69,68,44,67
USC00189035,4/16/69,66,56,63
USW00013710,4/16/69,,,
USC00186350,4/17/69,79,58,76
USC00182325,4/17/69,79,59,78
USC00189035,4/17/69,79,57,64
USW00013710,4/17/69,,,
USC00186350,4/18/69,76,54,67
USC00182325,4/18/69,78,56,66
USC00189035,4/18/69,77,58,67
USW00013710,4/18/69,,,
USC00186350,4/19/69,78,59,72
USC00182325,4/19/69,78,47,74
USC00189035,4/19/69,78,44,46
USC00186350,4/20/69,72,43,60
USC00182325,4/20/69,74,41,60
USC00189035,4/20/69,60,41,50
USC00186350,4/21/69,64,41,61
USC00182325,4/21/69,66,41,63
USC00189035,4/21/69,65,43,53
USW00013710,4/21/69,,,
USC00186350,4/22/69,61,47,56
USC00182325,4/22/69,64,46,58
USC00189035,4/22/69,60,43,47
USW00013710,4/22/69,,,
USC00186350,4/23/69,59,43,52
USC00182325,4/23/69,60,42,52
USC00189035,4/23/69,59,41,45
USW00013710,4/23/69,,,
USC00186350,4/24/69,58,42,55
USC00182325,4/24/69,57,36,54
USC00189035,4/24/69,60,40,48
USW00013710,4/24/69,,,
USC00186350,4/25/69,74,37,73
USC00182325,4/25/69,74,35,73
USC00189035,4/25/69,73,37,60
USW00013710,4/25/69,,,
USC00186350,4/26/69,80,43,77
USC00182325,4/26/69,80,41,80
USC00189035,4/26/69,79,51,64
USC00186350,4/27/69,87,43,84
USC00182325,4/27/69,89,46,89
USC00189035,4/27/69,87,55,75
USC00186350,4/28/69,85,49,81
USC00182325,4/28/69,89,64,82
USC00189035,4/28/69,83,61,63
USW00013710,4/28/69,,,
USC00186350,4/29/69,81,58,69
USC00182325,4/29/69,83,57,72
USC00189035,4/29/69,70,54,56
USW00013710,4/29/69,,,
USC00186350,4/30/69,69,50,58
USC00182325,4/30/69,72,49,59
USC00189035,4/30/69,62,48,52
USW00013710,4/30/69,,,
USC00186350,5/1/69,70,39,68
USC00182325,5/1/69,69,40,67
USC00189035,5/1/69,70,44,58
USW00013710,5/1/69,,,
USC00186350,5/2/69,73,45,72
USC00182325,5/2/69,73,41,72
USC00189035,5/2/69,73,45,58
USW00013710,5/2/69,,,
USC00186350,5/3/69,85,52,83
USC00182325,5/3/69,86,53,85
USC00189035,5/3/69,85,53,73
USC00186350,5/4/69,87,54,84
USC00182325,5/4/69,86,52,84
USC00189035,5/4/69,86,60,70
USC00186350,5/5/69,84,55,81
USC00182325,5/5/69,85,56,79
USC00189035,5/5/69,81,55,68
USW00013710,5/5/69,,,
USC00186350,5/6/69,82,47,77
USC00182325,5/6/69,79,50,77
USC00189035,5/6/69,78,48,66
USW00013710,5/6/69,,,
USC00186350,5/7/69,82,51,79
USC00182325,5/7/69,81,54,79
USC00189035,5/7/69,82,53,66
USW00013710,5/7/69,,,
USC00186350,5/8/69,81,58,73
USC00182325,5/8/69,80,63,72
USC00189035,5/8/69,80,62,76
USW00013710,5/8/69,,,
USC00186350,5/9/69,80,56,69
USC00182325,5/9/69,76,55,65
USC00189035,5/9/69,77,53,56
USW00013710,5/9/69,,,
USC00186350,5/10/69,69,51,68
USC00182325,5/10/69,72,47,65
USC00189035,5/10/69,67,47,61
USC00186350,5/11/69,70,49,61
USC00182325,5/11/69,65,52,60
USC00189035,5/11/69,63,49,52
USC00186350,5/12/69,68,43,66
USC00182325,5/12/69,68,39,67
USC00189035,5/12/69,67,42,54
USW00013710,5/12/69,,,
USC00186350,5/13/69,75,44,72
USC00182325,5/13/69,74,44,73
USC00189035,5/13/69,74,49,62
USW00013710,5/13/69,,,
USC00186350,5/14/69,75,54,73
USC00182325,5/14/69,75,56,72
USC00189035,5/14/69,74,58,62
USW00013710,5/14/69,,,
USC00186350,5/15/69,75,51,73
USC00182325,5/15/69,75,51,73
USC00189035,5/15/69,75,51,60
USW00013710,5/15/69,,,
USC00186350,5/16/69,79,45,79
USC00182325,5/16/69,79,49,78
USC00189035,5/16/69,78,54,65
USW00013710,5/16/69,,,
USC00186350,5/17/69,82,50,81
USC00182325,5/17/69,80,55,80
USC00189035,5/17/69,82,57,71
USC00186350,5/18/69,82,52,79
USC00182325,5/18/69,82,67,76
USC00189035,5/18/69,77,62,70
USC00186350,5/19/69,79,62,73
USC00182325,5/19/69,77,64,71
USC00189035,5/19/69,74,63,68
USW00013710,5/19/69,,,
USC00186350,5/20/69,86,61,84
USC00182325,5/20/69,82,67,82
USC00189035,5/20/69,83,64,64
USW00013710,5/20/69,,,
USC00186350,5/21/69,84,59,75
USC00182325,5/21/69,84,59,74
USC00189035,5/21/69,76,58,62
USW00013710,5/21/69,,,
USC00186350,5/22/69,78,49,76
USC00182325,5/22/69,77,50,75
USC00189035,5/22/69,78,55,64
USW00013710,5/22/69,,,
USC00186350,5/23/69,78,49,71
USC00182325,5/23/69,78,58,72
USC00189035,5/23/69,78,57,68
USW00013710,5/23/69,,,
USC00186350,5/24/69,74,61,72
USC00182325,5/24/69,74,58,70
USC00189035,5/24/69,78,60,64
USC00186350,5/25/69,79,57,78
USC00182325,5/25/69,79,57,76
USC00189035,5/25/69,82,60,68
USC00186350,5/26/69,79,55,73
USC00182325,5/26/69,78,57,71
USC00189035,5/26/69,74,58,61
USW00013710,5/26/69,,,
USC00186350,5/27/69,75,45,73
USC00182325,5/27/69,74,48,72
USC00189035,5/27/69,76,51,65
USW00013710,5/27/69,,,
USC00186350,5/28/69,85,55,84
USC00182325,5/28/69,84,54,83
USC00189035,5/28/69,83,57,74
USW00013710,5/28/69,,,
USC00186350,5/29/69,96,55,96
USC00182325,5/29/69,95,63,93
USC00189035,5/29/69,95,63,78
USW00013710,5/29/69,,,
USC00186350,5/30/69,96,67,91
USC00182325,5/30/69,96,66,90
USC00189035,5/30/69,91,71,73
USC00186350,5/31/69,92,56,88
USC00182325,5/31/69,90,58,86
USC00189035,5/31/69,88,64,75
USC00186350,6/1/69,92,61,88
USC00182325,6/1/69,91,64,90
USC00189035,6/1/69,90,65,74
USC00186350,6/2/69,88,62,85
USC00182325,6/2/69,90,62,87
USC00189035,6/2/69,88,66,68
USW00013710,6/2/69,,,
USC00186350,6/3/69,89,56,76
USC00182325,6/3/69,87,60,74
USC00189035,6/3/69,78,62,66
USW00013710,6/3/69,,,
USC00186350,6/4/69,78,53,76
USC00182325,6/4/69,78,54,76
USC00189035,6/4/69,77,57,68
USW00013710,6/4/69,,,
USC00186350,6/5/69,80,58,78
USC00182325,6/5/69,80,62,79
USC00189035,6/5/69,79,61,69
USW00013710,6/5/69,,,
USC00186350,6/6/69,87,59,86
USC00182325,6/6/69,86,62,85
USC00189035,6/6/69,86,62,79
USW00013710,6/6/69,,,
USC00186350,6/7/69,87,65,84
USC00182325,6/7/69,87,66,81
USC00189035,6/7/69,84,66,73
USC00186350,6/8/69,88,62,83
USC00182325,6/8/69,87,64,86
USC00189035,6/8/69,88,64,71
USC00186350,6/9/69,83,66,71
USC00182325,6/9/69,86,62,68
USC00189035,6/9/69,71,61,64
USW00013710,6/9/69,,,
USC00186350,6/10/69,74,58,72
USC00182325,6/10/69,74,60,72
USC00189035,6/10/69,74,60,69
USW00013710,6/10/69,,,
USC00186350,6/11/69,77,65,76
USC00182325,6/11/69,77,65,76
USC00189035,6/11/69,80,68,71
USW00013710,6/11/69,,,
USC00186350,6/12/69,89,63,86
USC00182325,6/12/69,89,66,87
USC00189035,6/12/69,91,69,76
USW00013710,6/12/69,,,
USC00186350,6/13/69,88,72,88
USC00182325,6/13/69,89,71,88
USC00189035,6/13/69,89,71,77
USW00013710,6/13/69,,,
USC00186350,6/14/69,88,71,85
USC00182325,6/14/69,90,72,86
USC00189035,6/14/69,85,71,74
USC00186350,6/15/69,85,70,75
USC00182325,6/15/69,87,57,72
USC00189035,6/15/69,81,69,74
USC00186350,6/16/69,75,63,75
USC00182325,6/16/69,75,63,72
USC00189035,6/16/69,75,61,63
USW00013710,6/16/69,,,
USC00186350,6/17/69,79,51,77
USC00182325,6/17/69,79,53,78
USC00189035,6/17/69,79,55,69
USW00013710,6/17/69,,,
USC00186350,6/18/69,77,56,69
USC00182325,6/18/69,80,57,70
USC00189035,6/18/69,72,59,67
USW00013710,6/18/69,,,
USC00186350,6/19/69,86,62,85
USC00182325,6/19/69,86,64,85
USC00189035,6/19/69,85,63,76
USW00013710,6/19/69,,,
USC00186350,6/20/69,88,68,87
USC00182325,6/20/69,90,65,89
USC00189035,6/20/69,89,67,78
USW00013710,6/20/69,,,
USC00186350,6/21/69,87,65,75
USC00182325,6/21/69,89,65,74
USC00189035,6/21/69,78,65,68
USC00186350,6/22/69,79,59,76
USC00182325,6/22/69,78,60,76
USC00189035,6/22/69,79,61,73
USC00186350,6/23/69,90,68,88
USC00182325,6/23/69,90,71,90
USC00189035,6/23/69,89,69,78
USW00013710,6/23/69,,,
USC00186350,6/24/69,93,68,91
USC00182325,6/24/69,92,73,90
USC00189035,6/24/69,90,68,78
USW00013710,6/24/69,,,
USC00186350,6/25/69,91,71,89
USC00182325,6/25/69,90,69,85
USC00189035,6/25/69,88,68,75
USW00013710,6/25/69,,,
USC00186350,6/26/69,89,67,84
USC00182325,6/26/69,91,73,91
USC00189035,6/26/69,85,69,75
USW00013710,6/26/69,,,
USC00186350,6/27/69,91,70,91
USC00182325,6/27/69,90,72,89
USC00189035,6/27/69,90,70,82
USW00013710,6/27/69,,,
USC00186350,6/28/69,98,77,95
USC00182325,6/28/69,96,,86
USC00189035,6/28/69,95,76,83
USC00186350,6/29/69,96,66,89
USC00182325,6/29/69,86,64,85
USC00189035,6/29/69,89,70,78
USC00186350,6/30/69,95,63,93
USC00182325,6/30/69,92,65,84
USC00189035,6/30/69,92,69,83
USW00013710,6/30/69,,,
USC00186350,7/1/69,94,77,83
USC00182325,7/1/69,84,75,80
USC00189035,7/1/69,89,72,74
USW00013710,7/1/69,,,
USC00186350,7/2/69,90,60,86
USC00182325,7/2/69,85,58,78
USC00189035,7/2/69,87,67,79
USW00013710,7/2/69,,,
USC00186350,7/3/69,91,72,88
USC00182325,7/3/69,87,70,80
USC00189035,7/3/69,89,70,74
USW00013710,7/3/69,,,
USC00186350,7/4/69,90,60,87
USC00182325,7/4/69,89,62,88
USC00189035,7/4/69,88,65,79
USC00186350,7/5/69,95,75,93
USC00182325,7/5/69,93,75,92
USC00189035,7/5/69,93,72,74
USC00186350,7/6/69,93,70,90
USC00182325,7/6/69,93,68,88
USC00189035,7/6/69,89,70,76
USC00186350,7/7/69,90,70,73
USC00182325,7/7/69,89,69,74
USC00189035,7/7/69,82,65,66
USW00013710,7/7/69,,,
USC00186350,7/8/69,75,64,70
USC00182325,7/8/69,74,63,68
USC00189035,7/8/69,72,63,68
USW00013710,7/8/69,,,
USC00186350,7/9/69,80,63,78
USC00182325,7/9/69,78,62,77
USC00189035,7/9/69,78,62,74
USW00013710,7/9/69,,,
USC00186350,7/10/69,80,68,72
USC00182325,7/10/69,78,69,71
USC00189035,7/10/69,74,68,70
USW00013710,7/10/69,,,
USC00186350,7/11/69,89,69,86
USC00182325,7/11/69,88,68,87
USC00189035,7/11/69,89,68,80
USW00013710,7/11/69,,,
USC00186350,7/12/69,90,71,80
USC00182325,7/12/69,90,72,87
USC00189035,7/12/69,90,66,66
USC00186350,7/13/69,87,62,85
USC00182325,7/13/69,87,62,84
USC00189035,7/13/69,88,64,75
USC00186350,7/14/69,91,67,88
USC00182325,7/14/69,91,63,87
USC00189035,7/14/69,89,69,78
USW00013710,7/14/69,,,
USC00186350,7/15/69,94,63,91
USC00182325,7/15/69,91,64,90
USC00189035,7/15/69,93,71,79
USW00013710,7/15/69,,,
USC00186350,7/16/69,94,66,92
USC00182325,7/16/69,92,67,91
USC00189035,7/16/69,92,70,83
USW00013710,7/16/69,,,
USC00186350,7/17/69,98,73,96
USC00182325,7/17/69,94,69,88
USC00189035,7/17/69,96,72,85
USW00013710,7/17/69,,,
USC00186350,7/18/69,99,76,95
USC00182325,7/18/69,94,75,89
USC00189035,7/18/69,98,76,85
USW00013710,7/18/69,,,
USC00186350,7/19/69,96,73,79
USC00182325,7/19/69,88,73,77
USC00189035,7/19/69,95,73,77
USC00186350,7/20/69,89,72,83
USC00182325,7/20/69,89,72,86
USC00189035,7/20/69,89,69,72
USC00186350,7/21/69,86,70,82
USC00182325,7/21/69,87,71,82
USC00189035,7/21/69,86,70,76
USC00186350,7/22/69,87,69,81
USC00182325,7/22/69,89,71,86
USC00189035,7/22/69,85,69,73
USW00013710,7/22/69,,,
USC00186350,7/23/69,81,69,73
USC00182325,7/23/69,87,69,73
USC00189035,7/23/69,79,69,70
USW00013710,7/23/69,,,
USC00186350,7/24/69,76,66,74
USC00182325,7/24/69,77,66,76
USC00189035,7/24/69,75,65,70
USW00013710,7/24/69,,,
USC00186350,7/25/69,81,68,81
USC00182325,7/25/69,82,66,81
USC00189035,7/25/69,82,66,75
USW00013710,7/25/69,,,
USC00186350,7/26/69,88,72,88
USC00182325,7/26/69,87,68,86
USC00189035,7/26/69,87,71,77
USC00186350,7/27/69,88,71,88
USC00182325,7/27/69,89,73,87
USC00189035,7/27/69,88,72,75
USC00186350,7/28/69,88,70,72
USC00182325,7/28/69,88,69,73
USC00189035,7/28/69,79,69,72
USW00013710,7/28/69,,,
USC00186350,7/29/69,82,70,80
USC00182325,7/29/69,83,70,80
USC00189035,7/29/69,81,69,75
USW00013710,7/29/69,,,
USC00186350,7/30/69,87,69,86
USC00182325,7/30/69,85,68,84
USC00189035,7/30/69,85,67,74
USW00013710,7/30/69,,,
USC00186350,7/31/69,89,65,82
USC00182325,7/31/69,89,67,88
USC00189035,7/31/69,88,66,78
USW00013710,7/31/69,,,
USC00186350,8/1/69,86,70,84
USC00182325,8/1/69,89,69,85
USC00189035,8/1/69,86,70,73
USW00013710,8/1/69,,,
USC00186350,8/2/69,87,71,86
USC00182325,8/2/69,87,70,85
USC00189035,8/2/69,86,66,70
USC00186350,8/3/69,87,65,80
USC00182325,8/3/69,86,70,81
USC00189035,8/3/69,81,66,71
USC00186350,8/4/69,82,69,77
USC00182325,8/4/69,80,66,78
USC00189035,8/4/69,78,67,69
USW00013710,8/4/69,,,
USC00186350,8/5/69,82,65,76
USC00182325,8/5/69,80,69,79
USC00189035,8/5/69,78,65,68
USW00013710,8/5/69,,,
USC00186350,8/6/69,86,62,80
USC00182325,8/6/69,85,63,83
USC00189035,8/6/69,86,68,74
USW00013710,8/6/69,,,
USC00186350,8/7/69,89,65,86
USC00182325,8/7/69,89,75,88
USC00189035,8/7/69,88,66,78
USW00013710,8/7/69,,,
USC00186350,8/8/69,90,69,89
USC00182325,8/8/69,90,68,89
USC00189035,8/8/69,89,67,80
USW00013710,8/8/69,,,
USC00186350,8/9/69,89,72,82
USC00182325,8/9/69,90,67,82
USC00189035,8/9/69,87,68,70
USC00186350,8/10/69,83,65,82
USC00182325,8/10/69,85,65,80
USC00189035,8/10/69,83,64,69
USC00186350,8/11/69,84,63,81
USC00182325,8/11/69,83,62,82
USC00189035,8/11/69,84,64,70
USW00013710,8/11/69,,,
USC00186350,8/12/69,85,60,82
USC00182325,8/12/69,85,62,84
USC00189035,8/12/69,85,63,74
USW00013710,8/12/69,,,
USC00186350,8/13/69,84,61,79
USC00182325,8/13/69,84,63,80
USC00189035,8/13/69,85,65,72
USW00013710,8/13/69,,,
USC00186350,8/14/69,84,64,79
USC00182325,8/14/69,84,60,79
USC00189035,8/14/69,84,67,75
USW00013710,8/14/69,,,
USC00186350,8/15/69,85,71,84
USC00182325,8/15/69,85,72,84
USC00189035,8/15/69,85,66,80
USW00013710,8/15/69,,,
USC00186350,8/16/69,87,74,85
USC00182325,8/16/69,88,75,85
USC00189035,8/16/69,87,74,78
USW00013710,8/16/69,,,
USC00186350,8/17/69,90,72,89
USC00182325,8/17/69,91,73,90
USC00189035,8/17/69,91,74,80
USW00013710,8/17/69,,,
USC00186350,8/18/69,89,69,87
USC00182325,8/18/69,90,69,86
USC00189035,8/18/69,89,69,74
USW00013710,8/18/69,,,
USC00186350,8/19/69,87,70,79
USC00182325,8/19/69,87,68,81
USC00189035,8/19/69,85,69,73
USW00013710,8/19/69,,,
USC00186350,8/20/69,81,66,78
USC00182325,8/20/69,82,68,79
USC00189035,8/20/69,81,63,65
USW00013710,8/20/69,,,
USC00186350,8/21/69,79,55,78
USC00182325,8/21/69,80,53,77
USC00189035,8/21/69,79,55,68
USW00013710,8/21/69,,,
USC00186350,8/22/69,80,54,78
USC00182325,8/22/69,79,56,77
USC00189035,8/22/69,80,58,67
USW00013710,8/22/69,,,
USC00186350,8/23/69,85,55,84
USC00182325,8/23/69,85,63,77
USC00189035,8/23/69,85,58,71
USC00186350,8/24/69,88,60,86
USC00182325,8/24/69,87,64,85
USC00189035,8/24/69,88,58,74
USC00186350,8/25/69,90,65,89
USC00182325,8/25/69,89,64,88
USC00189035,8/25/69,90,67,76
USW00013710,8/25/69,,,
USC00186350,8/26/69,89,69,83
USC00182325,8/26/69,89,64,82
USC00189035,8/26/69,87,68,69
USW00013710,8/26/69,,,
USC00186350,8/27/69,83,56,78
USC00182325,8/27/69,84,55,77
USC00189035,8/27/69,78,56,65
USW00013710,8/27/69,,,
USC00186350,8/28/69,82,53,80
USC00182325,8/28/69,82,55,81
USC00189035,8/28/69,82,58,70
USW00013710,8/28/69,,,
USC00186350,8/29/69,84,61,83
USC00182325,8/29/69,85,59,84
USC00189035,8/29/69,84,62,74
USW00013710,8/29/69,,,
USC00186350,8/30/69,89,63,88
USC00182325,8/30/69,90,62,89
USC00189035,8/30/69,89,65,76
USC00186350,8/31/69,89,68,87
USC00182325,8/31/69,90,65,90
USC00189035,8/31/69,88,68,78
USC00186350,9/1/69,90,65,89
USC00182325,9/1/69,91,64,90
USC00189035,9/1/69,90,68,79
USC00186350,9/2/69,90,65,80
USC00182325,9/2/69,90,58,73
USC00189035,9/2/69,87,69,71
USW00013710,9/2/69,,,
USC00186350,9/3/69,81,70,76
USC00182325,9/3/69,80,67,76
USC00189035,9/3/69,79,69,74
USW00013710,9/3/69,,,
USC00186350,9/4/69,85,71,74
USC00182325,9/4/69,85,68,73
USC00189035,9/4/69,85,71,72
USW00013710,9/4/69,,,
USC00186350,9/5/69,86,68,82
USC00182325,9/5/69,85,72,85
USC00189035,9/5/69,85,71,76
USC00186350,9/6/69,87,73,84
