Year,TAVG,TMAX,TMIN,DOY
1960,8.0,16.2,0.0,59
1960,7.9,16.2,0.0,60
1960,8.9,15.5,0.1,61
1960,9.5,19.4,1.7,62
1960,7.9,19.4,1.7,63
1960,5.3,11.0,-1.1,64
1960,5.8,16.4,-1.1,65
1960,9.0,17.3,-0.3,66
1960,10.2,17.3,3.7,67
1960,10.3,20.3,-0.1,68
1960,11.1,20.3,-0.1,69
1960,11.3,14.6,7.1,70
1960,12.6,19.5,7.1,71
1960,14.0,20.9,8.8,72
1960,10.3,20.9,6.6,73
1960,5.4,12.5,1.7,74
1960,4.1,10.0,-2.2,75
1960,3.6,10.0,-2.2,76
1960,3.4,9.3,-1.0,77
1960,4.2,11.2,-1.0,78
1960,6.6,16.0,-0.3,79
1960,10.4,19.4,1.1,80
1960,11.9,19.4,3.2,81
1960,9.4,15.6,5.9,82
1960,8.0,17.1,-0.8,83
1960,7.3,17.1,-0.8,84
1960,6.8,12.0,0.4,85
1960,9.9,15.7,0.4,86
1960,9.7,15.7,5.7,87
1960,7.3,14.5,-0.6,88
1960,9.3,19.3,-0.6,89
1960,13.9,24.1,2.9,90
1960,15.7,24.1,9.1,91
1960,11.2,20.8,6.8,92
1960,6.8,12.5,2.2,93
1960,6.5,15.7,-1.0,94
1960,8.4,15.7,-1.0,95
1960,10.3,17.2,3.8,96
1960,10.6,17.6,3.4,97
1960,9.6,17.6,3.4,98
1960,8.5,18.1,0.3,99
1960,10.0,21.5,0.3,100
1960,11.4,21.5,1.4,101
1960,10.8,15.0,7.1,102
1960,11.2,17.6,5.2,103
1960,13.5,19.4,5.2,104
1960,14.6,19.4,11.8,105
1960,13.2,19.4,9.6,106
1960,11.9,17.8,7.6,107
1960,10.4,17.8,5.3,108
1960,9.1,15.4,4.3,109
1960,10.0,18.6,1.9,110
1960,12.3,18.6,1.9,111
1960,13.3,21.4,7.3,112
1960,13.4,22.4,5.6,113
1960,14.7,24.6,5.6,114
1960,16.5,25.3,6.3,115
1960,16.7,25.3,8.6,116
1960,17.1,25.6,13.6,117
1960,17.4,25.6,12.2,118
1960,16.4,23.4,12.2,119
1960,16.9,24.2,11.5,120
1960,16.1,24.2,11.5,121
1961,-0.2,6.2,-5.6,1
1961,0.8,8.8,-5.6,2
1961,2.2,8.9,-4.6,3
1961,4.4,10.6,-4.6,4
1961,4.1,10.6,0.6,5
1961,2.5,7.2,-0.8,6
1961,2.5,7.6,-0.8,7
1961,2.3,8.6,-4.3,8
1961,3.1,8.6,-4.3,9
1961,4.6,8.4,0.4,10
1961,5.2,9.7,1.9,11
1961,3.0,9.7,-1.6,12
1961,1.6,9.2,-1.8,13
1961,2.1,9.4,-3.4,14
1961,2.1,9.5,-3.8,15
1961,2.0,9.5,-3.8,16
1961,1.1,9.0,-5.8,17
1961,0.6,8.1,-5.8,18
1961,0.8,7.7,-4.8,19
1961,1.0,6.2,-2.9,20
1961,1.8,9.0,-3.7,21
1961,2.3,9.0,-3.7,22
1961,2.3,7.9,-2.4,23
1961,1.8,7.9,-2.2,24
1961,3.6,11.4,-2.2,25
1961,3.8,11.4,0.0,26
1961,2.0,5.4,-0.9,27
1961,3.1,8.8,-0.9,28
1961,3.9,8.8,-0.4,29
1961,4.4,8.9,-0.4,30
1961,4.2,8.9,0.7,31
1961,1.6,8.5,-2.5,32
1961,0.3,6.2,-4.4,33
1961,0.4,6.2,-4.4,34
1961,0.7,7.8,-4.0,35
1961,2.5,8.6,-4.0,36
1961,5.1,9.1,-1.3,37
1961,7.1,10.4,1.1,38
1961,6.6,10.4,3.9,39
1961,5.5,11.0,1.2,40
1961,4.5,11.0,1.2,41
1961,2.7,6.4,-0.2,42
1961,2.8,8.8,-0.2,43
1961,3.4,8.8,0.1,44
1961,2.7,8.4,0.1,45
1961,1.4,8.4,-3.7,46
1961,1.6,8.0,-3.7,47
1961,2.8,9.3,-1.7,48
1961,2.8,9.3,-1.7,49
1961,3.0,10.5,-2.0,50
1961,4.0,10.9,-3.5,51
1961,5.9,12.3,-3.5,52
1961,5.0,12.3,2.2,53
1961,2.6,7.4,-1.5,54
1961,2.8,11.2,-3.4,55
1961,4.1,13.6,-3.4,56
1961,4.2,13.6,-2.2,57
1961,3.4,10.1,-2.2,58
1961,3.8,14.6,-4.2,59
1961,5.9,18.5,-4.2,60
1961,9.6,19.4,-2.4,61
1961,11.6,19.4,2.5,62
1961,11.8,15.6,10.0,63
1961,10.3,15.6,7.4,64
1961,7.5,13.7,1.1,65
1961,5.8,14.2,0.1,66
1961,4.4,14.2,0.1,67
1961,3.0,7.5,-0.3,68
1961,2.4,7.0,-1.0,69
1961,3.7,11.6,-1.0,70
1961,6.3,16.3,-1.1,71
1961,7.4,16.3,-1.1,72
1961,8.2,14.8,4.8,73
1961,8.6,14.8,2.2,74
1961,8.1,14.4,2.2,75
1961,8.4,17.6,1.2,76
1961,10.8,21.1,1.2,77
1961,11.6,21.1,3.3,78
1961,9.5,13.6,6.6,79
1961,7.9,13.6,3.4,80
1961,7.1,15.6,-0.7,81
1961,6.7,15.6,-0.7,82
1961,7.4,16.0,-1.0,83
1961,9.7,19.1,-1.0,84
1961,9.1,19.1,2.7,85
1961,6.7,10.4,3.5,86
1961,6.7,12.9,3.5,87
1961,8.0,16.7,0.4,88
1961,10.2,18.7,0.4,89
1961,11.6,19.3,3.8,90
1961,12.1,20.8,3.8,91
1961,12.1,20.8,3.8,92
1961,12.0,23.0,2.4,93
1961,14.4,23.6,2.4,94
1961,17.4,26.7,6.2,95
1961,14.9,26.7,10.7,96
1961,10.4,18.9,1.0,97
1961,10.2,18.9,1.0,98
1961,9.6,13.9,5.0,99
1961,8.9,17.8,0.6,100
1961,10.9,17.8,0.6,101
1961,13.2,16.9,5.9,102
1961,15.7,23.6,12.2,103
1961,17.7,24.8,11.5,104
1961,16.0,24.8,11.5,105
1961,13.1,16.7,9.6,106
1961,12.4,20.2,4.3,107
1961,12.3,20.2,4.3,108
1961,13.0,24.5,3.3,109
1961,15.5,27.5,3.3,110
1961,17.2,27.5,7.2,111
1961,17.0,24.4,10.8,112
1961,17.5,22.8,14.3,113
1961,16.9,22.8,13.8,114
1961,13.9,21.0,8.5,115
1961,13.1,19.7,8.0,116
1961,14.2,21.1,8.0,117
1961,15.4,25.9,5.7,118
1961,16.7,25.9,5.7,119
1961,17.5,25.1,11.9,120
1962,2.7,9.7,-1.6,1
1962,3.4,7.5,-1.6,2
1962,4.3,9.3,1.2,3
1962,4.4,12.0,-2.1,4
1962,4.9,12.0,-2.1,5
1962,4.3,11.4,-2.4,6
1962,3.5,11.4,-2.4,7
1962,4.2,10.1,-0.9,8
1962,4.6,12.7,-1.1,9
1962,5.1,13.1,-1.1,10
1962,5.0,13.1,-0.8,11
1962,4.8,12.7,-0.8,12
1962,5.5,12.9,-0.3,13
1962,5.8,12.9,-0.3,14
1962,4.2,10.9,0.8,15
1962,2.3,7.4,-1.8,16
1962,2.0,8.8,-3.5,17
1962,2.2,8.8,-3.5,18
1962,2.8,8.3,-2.0,19
1962,3.0,8.3,0.4,20
1962,2.8,6.4,-0.3,21
1962,2.9,7.3,-0.3,22
1962,1.5,7.3,-3.1,23
1962,0.6,5.0,-3.4,24
1962,1.6,6.2,-3.4,25
1962,1.6,8.1,-3.8,26
1962,1.5,8.1,-3.8,27
1962,1.6,7.1,-2.6,28
1962,2.1,8.9,-3.4,29
1962,1.9,8.9,-3.4,30
1962,1.8,7.1,-2.3,31
1962,2.0,7.1,-1.7,32
1962,1.7,8.4,-2.4,33
1962,1.9,9.1,-2.7,34
1962,2.7,11.1,-2.8,35
1962,4.0,11.7,-2.8,36
1962,4.6,11.7,-1.7,37
1962,4.8,9.8,1.1,38
1962,5.0,10.9,-1.6,39
1962,6.2,13.0,-1.6,40
1962,8.3,16.1,1.8,41
1962,11.9,22.8,1.8,42
1962,10.3,22.8,5.3,43
1962,4.3,10.6,1.6,44
1962,2.2,8.7,-4.2,45
1962,2.4,8.7,-4.2,46
1962,2.6,8.3,-1.5,47
1962,2.4,9.9,-2.7,48
1962,3.3,9.9,-2.7,49
1962,4.3,9.9,-0.4,50
1962,4.0,9.6,-1.4,51
1962,4.8,14.2,-1.4,52
1962,6.0,14.2,-0.2,53
1962,7.5,16.5,-0.2,54
1962,7.9,16.5,4.0,55
1962,6.4,11.8,0.4,56
1962,5.6,11.8,0.4,57
1962,4.1,11.3,-0.9,58
1962,3.1,8.9,-1.2,59
1962,2.6,8.9,-1.8,60
1962,2.9,10.5,-1.8,61
1962,4.6,11.9,-1.3,62
1962,5.8,13.8,-1.1,63
1962,6.9,15.8,-1.1,64
1962,7.8,15.8,0.1,65
1962,6.9,10.5,5.0,66
1962,5.8,12.8,-0.8,67
1962,5.9,12.8,-0.8,68
1962,8.3,18.1,0.8,69
1962,9.6,18.1,1.9,70
1962,8.8,18.1,1.7,71
1962,9.0,18.2,1.7,72
1962,10.3,21.1,1.3,73
1962,11.4,21.1,1.3,74
1962,9.0,14.3,3.3,75
1962,5.5,10.6,1.1,76
1962,4.6,12.6,-2.9,77
1962,7.0,17.1,-2.9,78
1962,10.1,17.1,-0.7,79
1962,11.8,15.8,6.2,80
1962,9.9,15.8,5.9,81
1962,6.3,11.9,0.2,82
1962,4.5,11.0,0.2,83
1962,4.7,12.5,0.0,84
1962,5.3,12.5,0.0,85
1962,5.7,13.3,0.8,86
1962,8.0,17.9,-0.4,87
1962,10.0,17.9,-0.4,88
1962,8.9,14.1,5.8,89
1962,7.7,16.7,-0.8,90
1962,9.7,21.0,-0.8,91
1962,12.8,21.0,1.5,92
1962,12.9,16.9,9.3,93
1962,8.7,16.7,0.9,94
1962,6.6,16.7,-0.5,95
1962,9.5,16.7,-0.5,96
1962,13.2,17.6,3.4,97
1962,16.1,20.6,10.8,98
1962,16.3,20.6,14.1,99
1962,15.5,19.4,14.3,100
1962,13.9,19.4,6.7,101
1962,12.7,19.0,5.6,102
1962,13.5,18.0,5.6,103
1962,12.4,16.9,8.4,104
1962,11.0,20.3,2.0,105
1962,12.5,21.1,2.0,106
1962,14.5,21.4,6.5,107
1962,12.2,21.4,7.1,108
1962,9.5,18.2,2.2,109
1962,11.8,22.9,2.2,110
1962,14.9,23.1,3.2,111
1962,16.1,25.4,10.0,112
1962,15.9,25.8,7.0,113
1962,14.3,25.8,7.0,114
1962,13.7,19.8,8.6,115
1962,15.1,20.3,9.9,116
1962,15.6,20.7,11.9,117
1962,14.1,20.7,11.1,118
1962,12.3,20.5,3.0,119
1962,12.9,22.1,3.0,120
1963,2.3,8.5,-3.0,1
1963,2.0,8.5,-3.0,2
1963,2.4,8.2,-3.2,3
1963,3.1,8.2,-3.2,4
1963,2.7,8.1,-2.4,5
1963,1.8,7.0,-2.4,6
1963,1.8,4.9,-0.8,7
1963,2.0,4.9,-0.6,8
1963,1.5,7.2,-4.5,9
1963,2.2,8.2,-4.5,10
1963,2.7,8.2,-1.6,11
1963,1.1,5.6,-2.8,12
1963,-0.2,4.3,-3.3,13
1963,0.6,6.5,-4.5,14
1963,0.8,6.5,-4.5,15
1963,-0.3,4.4,-5.7,16
1963,0.1,6.3,-5.7,17
1963,3.2,10.7,-5.1,18
1963,3.2,10.7,-0.7,19
1963,1.6,8.2,-3.6,20
1963,2.1,8.2,-3.6,21
1963,0.7,7.1,-5.5,22
1963,-1.0,5.9,-5.5,23
1963,-2.1,4.3,-7.2,24
1963,-2.3,4.9,-8.1,25
1963,-1.5,6.5,-8.1,26
1963,-0.2,7.0,-6.8,27
1963,0.8,7.6,-5.6,28
1963,1.6,7.6,-5.2,29
1963,1.8,7.5,-2.4,30
1963,0.8,6.4,-5.4,31
1963,0.6,5.9,-5.4,32
1963,1.0,7.0,-4.7,33
1963,0.6,7.0,-4.7,34
1963,1.1,6.4,-4.2,35
1963,2.1,7.4,-2.1,36
1963,2.0,8.6,-4.1,37
1963,2.5,8.7,-4.1,38
1963,2.2,8.7,0.1,39
1963,1.6,6.2,-0.1,40
1963,2.1,6.9,-2.4,41
1963,2.0,6.9,-2.4,42
1963,2.2,8.8,-1.0,43
1963,1.9,8.8,-1.1,44
1963,1.6,5.3,-1.1,45
1963,2.8,9.3,-3.1,46
1963,3.5,9.3,-3.1,47
1963,3.3,7.8,0.7,48
1963,2.1,7.8,-3.1,49
1963,1.9,8.2,-3.4,50
1963,2.5,8.2,-3.4,51
1963,2.5,9.9,-2.8,52
1963,3.4,10.2,-2.8,53
1963,3.6,11.0,-3.2,54
1963,3.2,11.0,-3.2,55
1963,3.5,8.8,-0.7,56
1963,2.8,8.8,-0.7,57
1963,2.3,6.9,-1.2,58
1963,3.3,9.9,-1.3,59
1963,5.6,14.6,-1.3,60
1963,6.7,14.6,0.7,61
1963,6.3,13.4,0.5,62
1963,5.4,13.2,0.5,63
1963,3.1,8.3,-2.5,64
1963,2.1,9.3,-3.9,65
1963,2.1,9.3,-3.9,66
1963,2.2,7.9,-2.7,67
1963,2.5,7.9,-2.3,68
1963,3.0,4.8,0.9,69
1963,4.1,9.7,0.5,70
1963,3.7,9.7,0.5,71
1963,3.4,9.4,0.3,72
1963,5.6,14.1,0.3,73
1963,8.3,16.0,1.0,74
1963,9.6,16.0,1.0,75
1963,8.7,12.8,6.5,76
1963,7.6,14.1,0.8,77
1963,8.7,16.5,0.8,78
1963,10.5,21.0,2.1,79
1963,12.2,21.2,2.1,80
1963,11.6,21.2,6.2,81
1963,11.2,18.6,5.6,82
1963,9.2,18.6,4.0,83
1963,6.9,12.8,3.7,84
1963,8.0,18.1,-0.3,85
1963,9.5,19.6,-0.3,86
1963,11.6,19.6,2.2,87
1963,10.1,19.6,3.1,88
1963,6.9,13.6,-0.3,89
1963,8.8,20.9,-0.3,90
1963,13.0,22.4,0.7,91
1963,10.8,22.4,5.0,92
1963,8.4,19.2,-1.4,93
1963,12.0,21.7,-1.4,94
1963,15.0,23.4,7.0,95
1963,17.0,23.4,9.0,96
1963,14.0,23.2,9.9,97
1963,10.0,17.6,7.5,98
1963,8.4,12.1,4.6,99
1963,6.8,14.0,2.1,100
1963,8.7,19.4,0.8,101
1963,12.1,21.5,0.8,102
1963,14.7,21.5,5.7,103
1963,16.6,22.5,11.8,104
1963,17.4,22.5,13.4,105
1963,18.5,25.2,15.0,106
1963,20.6,27.4,15.5,107
1963,21.1,27.4,16.0,108
1963,16.9,26.3,11.5,109
1963,13.2,21.9,4.0,110
1963,14.2,21.9,4.0,111
1963,15.2,20.5,11.1,112
1963,14.1,20.5,11.1,113
1963,13.1,15.3,12.0,114
1963,13.0,15.6,11.3,115
1963,12.9,20.7,6.6,116
1963,14.3,23.2,4.9,117
1963,15.9,23.2,4.9,118
1963,17.1,23.1,11.0,119
1963,17.8,23.1,11.0,120
1964,5.1,12.6,-0.3,1
1964,5.5,10.4,0.6,2
1964,5.4,10.4,-0.5,3
1964,4.6,9.7,-0.5,4
1964,3.9,8.2,-0.1,5
1964,4.3,12.9,-1.1,6
1964,5.5,12.9,-1.1,7
1964,6.1,12.3,1.0,8
1964,5.4,11.3,1.0,9
1964,4.5,9.5,0.6,10
1964,4.8,11.9,-1.3,11
1964,7.1,14.2,-1.3,12
1964,10.5,14.7,4.6,13
1964,10.2,14.7,5.7,14
1964,7.2,12.5,4.9,15
1964,6.0,10.9,0.1,16
1964,6.9,10.9,0.1,17
1964,7.5,11.8,3.6,18
1964,4.8,11.8,-0.6,19
1964,1.9,6.2,-1.6,20
1964,2.4,9.4,-1.6,21
1964,4.1,10.0,-1.6,22
1964,5.3,10.0,0.3,23
1964,5.2,9.4,2.6,24
1964,4.8,8.2,1.7,25
1964,4.3,8.2,1.7,26
1964,3.7,8.0,0.2,27
1964,4.0,8.0,-0.5,28
1964,5.6,10.2,-0.5,29
1964,6.7,11.9,0.6,30
1964,6.5,11.9,0.6,31
1964,4.7,9.0,0.4,32
1964,2.4,8.9,-0.6,33
1964,1.5,5.0,-0.9,34
1964,1.4,5.0,-1.3,35
1964,1.5,5.1,-1.3,36
1964,2.1,6.7,-2.0,37
1964,4.7,11.8,-2.0,38
1964,6.7,11.8,2.8,39
1964,7.3,8.9,5.7,40
1964,7.5,11.4,3.0,41
1964,5.2,11.4,1.0,42
1964,1.9,5.7,-2.1,43
1964,0.6,4.7,-2.7,44
1964,1.5,6.2,-2.7,45
1964,2.5,6.2,-2.4,46
1964,3.7,10.8,-0.7,47
1964,5.1,10.8,-0.7,48
1964,3.9,8.6,-0.7,49
1964,2.7,8.2,-2.0,50
1964,3.5,8.8,-2.0,51
1964,4.4,10.3,-1.5,52
1964,4.0,10.3,-1.6,53
1964,2.8,9.5,-1.6,54
1964,1.8,5.6,-1.1,55
1964,1.8,7.1,-1.1,56
1964,2.2,7.2,-0.7,57
1964,2.8,9.8,-2.4,58
1964,3.1,9.8,-2.4,59
1964,3.0,9.8,-2.3,60
1964,4.4,12.2,-2.7,61
1964,6.4,12.6,-2.7,62
1964,6.2,12.6,-1.7,63
1964,6.3,12.1,-1.7,64
1964,8.6,15.2,4.9,65
1964,8.9,15.2,1.4,66
1964,7.1,14.6,1.4,67
1964,4.6,7.7,0.2,68
1964,3.6,8.4,0.2,69
1964,4.9,10.9,0.6,70
1964,5.7,12.9,0.7,71
1964,5.6,12.9,0.7,72
1964,4.4,10.9,-0.8,73
1964,5.0,11.6,-0.8,74
1964,5.8,11.6,0.6,75
1964,6.5,15.3,0.6,76
1964,7.0,15.3,1.9,77
1964,5.0,11.7,0.5,78
1964,5.0,13.3,-0.3,79
1964,7.6,13.3,-0.3,80
1964,7.8,12.3,3.2,81
1964,5.6,10.6,0.5,82
1964,4.7,10.6,0.3,83
1964,5.7,11.9,-0.4,84
1964,6.3,11.9,-0.4,85
1964,6.1,11.8,0.8,86
1964,5.9,11.8,0.8,87
1964,5.7,10.5,0.6,88
1964,8.0,18.0,0.6,89
1964,11.3,20.9,2.6,90
1964,14.0,22.6,2.6,91
1964,16.2,22.6,9.4,92
1964,15.7,21.7,7.2,93
1964,14.9,21.7,7.2,94
1964,16.5,24.6,11.9,95
1964,18.1,27.6,9.4,96
1964,18.9,27.6,9.4,97
1964,15.2,23.9,8.1,98
1964,11.6,18.2,7.2,99
1964,11.4,14.6,7.2,100
1964,12.0,14.5,9.6,101
1964,14.5,21.6,9.7,102
1964,15.9,22.6,10.7,103
1964,17.0,26.6,10.7,104
1964,19.1,26.6,11.5,105
1964,20.3,26.6,14.1,106
1964,20.2,26.6,16.1,107
1964,21.0,28.2,17.3,108
1964,21.9,28.2,16.7,109
1964,21.7,27.2,16.7,110
1964,21.5,26.4,17.2,111
1964,21.4,28.4,15.3,112
1964,22.1,29.5,15.3,113
1964,20.1,29.5,12.7,114
1964,17.5,26.3,10.0,115
1964,17.0,26.3,10.0,116
1964,16.4,21.4,11.8,117
1964,15.3,20.8,10.4,118
1964,13.3,20.3,7.2,119
1964,13.3,20.7,7.2,120
1964,15.6,22.7,8.3,121
1965,7.6,15.4,1.1,1
1965,6.5,12.5,2.0,2
1965,4.2,9.3,-0.6,3
1965,2.8,9.3,-0.6,4
1965,2.1,7.2,-0.7,5
1965,2.1,10.5,-3.6,6
1965,3.3,10.5,-3.6,7
1965,4.2,9.5,-3.6,8
1965,3.3,5.4,1.1,9
1965,2.4,6.5,-0.8,10
1965,1.9,8.0,-1.7,11
1965,0.7,8.0,-3.8,12
1965,0.9,7.4,-3.8,13
1965,1.6,7.4,-3.9,14
1965,1.7,9.4,-3.9,15
1965,2.5,9.4,-3.2,16
1965,2.3,7.2,-1.4,17
1965,2.4,7.7,-3.8,18
1965,4.6,11.2,-3.8,19
1965,6.4,13.0,2.1,20
1965,5.5,13.0,-1.5,21
1965,4.6,13.0,-1.8,22
1965,4.8,12.7,-1.8,23
1965,4.1,11.2,0.1,24
1965,2.1,7.4,-1.7,25
1965,1.7,7.6,-5.3,26
1965,3.2,9.5,-5.3,27
1965,3.6,9.9,-2.2,28
1965,3.8,9.9,-2.2,29
1965,4.2,7.5,1.4,30
1965,4.7,12.0,-2.0,31
1965,5.2,12.0,-2.0,32
1965,3.3,7.9,-1.5,33
1965,0.3,7.0,-3.4,34
1965,0.3,8.0,-3.9,35
1965,1.5,8.0,-3.9,36
1965,1.6,6.2,-1.1,37
1965,2.5,10.7,-1.1,38
1965,4.4,12.5,-2.4,39
1965,6.0,12.5,-2.4,40
1965,7.3,12.4,5.1,41
1965,6.6,12.4,1.1,42
1965,4.2,11.3,-1.3,43
1965,4.2,12.9,-2.4,44
1965,6.4,15.4,-2.4,45
1965,5.6,15.4,1.1,46
1965,3.4,8.5,-0.9,47
1965,3.5,9.0,-0.9,48
1965,4.1,10.3,-0.8,49
1965,4.3,13.6,-2.3,50
1965,6.0,13.6,-2.3,51
1965,7.8,12.8,-0.4,52
1965,5.6,12.4,1.2,53
1965,2.6,6.7,-0.9,54
1965,1.7,7.3,-3.7,55
1965,1.5,7.3,-3.7,56
1965,1.7,7.3,-2.4,57
1965,2.5,10.2,-4.0,58
1965,4.0,12.1,-4.0,59
1965,4.0,12.1,-1.5,60
1965,2.9,8.1,-3.2,61
1965,2.9,10.7,-3.2,62
1965,2.5,10.7,-3.1,63
1965,1.6,7.3,-2.8,64
1965,1.8,8.0,-2.8,65
1965,2.3,8.0,-3.4,66
1965,3.6,10.7,-3.4,67
1965,5.1,12.5,-1.9,68
1965,4.5,12.5,-1.9,69
1965,4.4,11.8,0.3,70
1965,5.4,16.0,-1.0,71
1965,4.8,16.0,-1.0,72
1965,4.3,9.6,1.3,73
1965,5.9,15.1,-1.9,74
1965,8.5,15.1,-1.9,75
1965,7.9,11.6,0.9,76
1965,7.3,14.8,0.9,77
1965,8.3,17.0,3.2,78
1965,5.7,17.0,0.4,79
1965,4.0,9.6,0.0,80
1965,5.6,13.7,-1.2,81
1965,8.0,16.6,-1.2,82
1965,9.4,16.6,0.3,83
1965,10.1,17.2,6.1,84
1965,7.8,17.2,2.2,85
1965,4.0,7.8,-0.3,86
1965,3.9,12.2,-2.3,87
1965,5.8,13.3,-2.3,88
1965,7.5,17.1,-0.6,89
1965,8.9,17.8,0.2,90
1965,8.4,17.8,1.2,91
1965,5.7,10.9,0.5,92
1965,5.1,13.0,-0.7,93
1965,5.9,13.0,-0.7,94
1965,5.4,11.3,-0.4,95
1965,5.7,15.8,-1.0,96
1965,7.9,18.5,-1.0,97
1965,8.9,18.5,-0.4,98
1965,11.0,19.6,4.4,99
1965,11.5,19.6,5.4,100
1965,7.9,16.4,2.3,101
1965,7.6,17.3,-0.2,102
1965,9.9,17.3,-0.2,103
1965,10.4,15.6,5.7,104
1965,11.2,22.2,3.1,105
1965,13.4,23.5,3.1,106
1965,15.6,26.2,4.9,107
1965,15.5,26.2,5.4,108
1965,14.3,17.0,12.3,109
1965,12.9,17.0,8.4,110
1965,9.9,15.6,4.6,111
1965,9.5,19.1,0.4,112
1965,11.6,19.1,0.4,113
1965,13.8,21.4,8.7,114
1965,15.6,25.9,5.6,115
1965,16.6,25.9,5.6,116
1965,15.1,20.8,6.9,117
1965,12.2,18.0,4.3,118
1965,10.7,18.0,4.3,119
1965,10.7,16.8,6.4,120
1966,1.5,6.9,-2.9,1
1966,2.1,6.9,-2.9,2
1966,2.5,6.8,-2.4,3
1966,3.9,6.9,-2.4,4
1966,4.5,7.8,0.4,5
1966,4.2,11.0,-1.7,6
1966,5.2,11.6,-1.7,7
1966,4.6,11.6,-0.3,8
1966,3.8,10.0,-0.3,9
1966,4.8,13.2,-2.1,10
1966,6.9,14.6,-2.1,11
1966,6.1,14.6,1.6,12
1966,5.3,9.2,0.9,13
1966,6.2,9.3,0.9,14
1966,4.9,10.6,0.1,15
1966,3.9,10.6,-1.5,16
1966,5.0,15.2,-1.5,17
1966,4.7,15.2,0.8,18
1966,1.7,6.4,-1.9,19
1966,-0.2,4.2,-3.0,20
1966,0.0,6.3,-4.9,21
1966,1.2,7.6,-4.9,22
1966,1.8,7.6,-3.3,23
1966,1.7,6.7,-1.5,24
1966,1.3,5.3,-1.2,25
1966,2.1,9.4,-1.2,26
1966,2.5,9.4,-0.8,27
1966,1.4,7.0,-3.5,28
1966,1.8,7.6,-3.5,29
1966,3.8,11.8,-3.4,30
1966,4.4,11.8,-2.1,31
1966,4.3,11.5,-2.1,32
1966,5.9,16.2,-1.7,33
1966,8.2,16.4,0.3,34
1966,7.7,16.4,1.8,35
1966,3.6,11.5,-1.5,36
1966,1.0,6.7,-4.5,37
1966,0.6,6.7,-4.5,38
1966,0.9,9.6,-5.9,39
1966,3.3,14.6,-5.9,40
1966,7.0,17.1,-2.3,41
1966,7.8,17.1,-1.0,42
1966,4.4,12.2,-0.8,43
1966,2.5,8.9,-1.0,44
1966,3.0,8.9,-1.0,45
1966,3.5,11.6,-3.3,46
1966,5.4,12.6,-3.3,47
1966,7.9,12.6,-1.1,48
1966,7.7,13.1,3.9,49
1966,5.9,13.1,0.5,50
1966,6.3,11.7,0.5,51
1966,9.5,17.0,1.6,52
1966,11.1,17.0,5.2,53
1966,6.3,13.6,-1.6,54
1966,1.8,10.8,-1.7,55
1966,4.3,15.1,-1.7,56
1966,8.0,15.1,-0.6,57
1966,9.1,13.8,5.5,58
1966,10.1,17.6,5.5,59
1966,10.5,18.6,2.9,60
1966,10.4,18.6,2.9,61
1966,12.6,16.7,5.7,62
1966,15.9,19.2,11.2,63
1966,13.3,19.2,3.7,64
1966,6.8,19.0,1.6,65
1966,5.7,8.8,1.6,66
1966,6.0,8.8,2.2,67
1966,5.7,12.6,0.5,68
1966,7.0,13.2,0.5,69
1966,8.0,13.7,2.4,70
1966,8.9,17.2,1.9,71
1966,10.9,20.8,1.9,72
1966,11.1,20.8,4.4,73
1966,9.1,15.4,3.5,74
1966,10.0,15.7,3.5,75
1966,10.0,15.7,4.5,76
1966,9.1,17.6,1.1,77
1966,9.5,17.6,1.1,78
1966,7.2,13.0,1.2,79
1966,5.9,13.8,-0.1,80
1966,8.1,13.8,-0.1,81
1966,10.2,14.9,5.0,82
1966,9.9,15.7,2.6,83
1966,7.5,15.7,2.6,84
1966,5.7,10.9,1.2,85
1966,6.0,13.9,0.2,86
1966,6.6,13.9,0.2,87
1966,6.9,12.1,0.9,88
1966,6.4,12.1,2.3,89
1966,5.9,10.8,0.7,90
1966,7.9,14.8,0.7,91
1966,10.3,18.4,5.4,92
1966,11.5,18.4,5.4,93
1966,10.5,16.8,6.5,94
1966,8.7,16.3,2.7,95
1966,9.6,16.7,2.3,96
1966,11.6,16.7,2.3,97
1966,11.4,16.4,8.1,98
1966,10.9,18.3,6.6,99
1966,10.3,18.3,4.4,100
1966,9.1,14.9,3.7,101
1966,10.5,17.8,3.7,102
1966,12.4,19.4,3.5,103
1966,13.8,19.7,3.5,104
1966,15.1,19.7,10.4,105
1966,14.1,18.1,8.1,106
1966,11.0,18.1,6.3,107
1966,8.3,13.6,4.0,108
1966,8.7,17.7,2.0,109
1966,11.4,21.4,2.0,110
1966,14.5,24.3,3.4,111
1966,15.1,24.3,6.9,112
1966,16.0,22.7,10.3,113
1966,18.8,27.2,10.3,114
1966,20.4,30.2,12.1,115
1966,20.1,30.2,12.1,116
1966,19.4,24.2,17.0,117
1966,19.8,27.3,15.1,118
1966,20.8,27.6,15.1,119
1966,19.0,27.6,9.9,120
1967,5.1,8.6,-1.8,1
1967,5.6,8.6,0.6,2
1967,3.0,8.2,-1.6,3
1967,1.4,7.8,-2.7,4
1967,1.7,8.6,-3.6,5
1967,2.6,8.6,-3.6,6
1967,3.9,11.7,-0.4,7
1967,3.0,11.7,-1.2,8
1967,1.3,4.8,-3.8,9
1967,1.7,5.8,-3.8,10
1967,1.6,5.8,-1.4,11
1967,2.0,8.3,-1.4,12
1967,3.4,12.1,-1.1,13
1967,2.9,12.1,-1.1,14
