"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN","TOBS"
"USC00186350","38.9133","-76.97","15.2","1958-10-10","86","56","81"
"USC00186350","38.9133","-76.97","15.2","1958-10-11","81","45","62"
"USC00186350","38.9133","-76.97","15.2","1958-10-12","65","42","51"
"USC00186350","38.9133","-76.97","15.2","1958-10-13","70","39","62"
"USC00186350","38.9133","-76.97","15.2","1958-10-14","66","47","59"
"USC00186350","38.9133","-76.97","15.2","1958-10-15","82","51","79"
"USC00186350","38.9133","-76.97","15.2","1958-10-16","84","49","77"
"USC00186350","38.9133","-76.97","15.2","1958-10-17","82","60","79"
"USC00186350","38.9133","-76.97","15.2","1958-10-18","79","50","67"
"USC00186350","38.9133","-76.97","15.2","1958-10-19","68","41","61"
"USC00186350","38.9133","-76.97","15.2","1958-10-20","67","39","63"
"USC00186350","38.9133","-76.97","15.2","1958-10-21","64","46","59"
"USC00186350","38.9133","-76.97","15.2","1958-10-22","60","53","60"
"USC00186350","38.9133","-76.97","15.2","1958-10-23","70","60","68"
"USC00186350","38.9133","-76.97","15.2","1958-10-24","75","56","73"
"USC00186350","38.9133","-76.97","15.2","1958-10-25","73","49","61"
"USC00186350","38.9133","-76.97","15.2","1958-10-26","61","47","49"
"USC00186350","38.9133","-76.97","15.2","1958-10-27","58","39","52"
"USC00186350","38.9133","-76.97","15.2","1958-10-28","57","45","53"
"USC00186350","38.9133","-76.97","15.2","1958-10-29","62","42","60"
"USC00186350","38.9133","-76.97","15.2","1958-10-30","66","43","63"
"USC00186350","38.9133","-76.97","15.2","1958-10-31","70","41","67"
"USC00186350","38.9133","-76.97","15.2","1958-11-01","68","43","58"
"USC00186350","38.9133","-76.97","15.2","1958-11-02","59","42","44"
"USC00186350","38.9133","-76.97","15.2","1958-11-03","60","40","58"
"USC00186350","38.9133","-76.97","15.2","1958-11-04","62","36","59"
"USC00186350","38.9133","-76.97","15.2","1958-11-05","68","36","65"
"USC00186350","38.9133","-76.97","15.2","1958-11-06","66","51","57"
"USC00186350","38.9133","-76.97","15.2","1958-11-07","58","40","51"
"USC00186350","38.9133","-76.97","15.2","1958-11-08","57","34","57"
"USC00186350","38.9133","-76.97","15.2","1958-11-09","58","50","56"
"USC00186350","38.9133","-76.97","15.2","1958-11-10","60","38","49"
"USC00186350","38.9133","-76.97","15.2","1958-11-11","59","41","56"
"USC00186350","38.9133","-76.97","15.2","1958-11-12","64","38","60"
"USC00186350","38.9133","-76.97","15.2","1958-11-13","70","38","60"
"USC00186350","38.9133","-76.97","15.2","1958-11-14","75","42","72"
"USC00186350","38.9133","-76.97","15.2","1958-11-15","73","53","63"
"USC00186350","38.9133","-76.97","15.2","1958-11-16","69","58","58"
"USC00186350","38.9133","-76.97","15.2","1958-11-17","59","51","55"
"USC00186350","38.9133","-76.97","15.2","1958-11-18","67","55","63"
"USC00186350","38.9133","-76.97","15.2","1958-11-19","65","55","56"
"USC00186350","38.9133","-76.97","15.2","1958-11-20","63","37","59"
"USC00186350","38.9133","-76.97","15.2","1958-11-21","59","46","51"
"USC00186350","38.9133","-76.97","15.2","1958-11-22","54","37","47"
"USC00186350","38.9133","-76.97","15.2","1958-11-23","57","28","48"
"USC00186350","38.9133","-76.97","15.2","1958-11-24","75","41","70"
"USC00186350","38.9133","-76.97","15.2","1958-11-25","70","31","42"
"USC00186350","38.9133","-76.97","15.2","1958-11-26","55","38","55"
"USC00186350","38.9133","-76.97","15.2","1958-11-27","55","31","38"
"USC00186350","38.9133","-76.97","15.2","1958-11-28","38","27","38"
"USC00186350","38.9133","-76.97","15.2","1958-11-29","44","29","40"
"USC00186350","38.9133","-76.97","15.2","1958-11-30","40","17","26"
"USC00186350","38.9133","-76.97","15.2","1958-12-01","40","19","37"
"USC00186350","38.9133","-76.97","15.2","1958-12-02","44","25","40"
"USC00186350","38.9133","-76.97","15.2","1958-12-03","42","31","41"
"USC00186350","38.9133","-76.97","15.2","1958-12-04","45","39","41"
"USC00186350","38.9133","-76.97","15.2","1958-12-05","59","33","47"
"USC00186350","38.9133","-76.97","15.2","1958-12-06","47","30","30"
"USC00186350","38.9133","-76.97","15.2","1958-12-07","30","18","26"
"USC00186350","38.9133","-76.97","15.2","1958-12-08","37","21","33"
"USC00186350","38.9133","-76.97","15.2","1958-12-09","36","28","33"
"USC00186350","38.9133","-76.97","15.2","1958-12-10","33","16","22"
"USC00186350","38.9133","-76.97","15.2","1958-12-11","22","14","22"
"USC00186350","38.9133","-76.97","15.2","1958-12-12","35","15","30"
"USC00186350","38.9133","-76.97","15.2","1958-12-13","32","19","29"
"USC00186350","38.9133","-76.97","15.2","1958-12-14","29","14","26"
"USC00186350","38.9133","-76.97","15.2","1958-12-15","29","21","22"
"USC00186350","38.9133","-76.97","15.2","1958-12-16","33","13","31"
"USC00186350","38.9133","-76.97","15.2","1958-12-17","44","20","37"
"USC00186350","38.9133","-76.97","15.2","1958-12-18","44","23","39"
"USC00186350","38.9133","-76.97","15.2","1958-12-19","51","22","48"
"USC00186350","38.9133","-76.97","15.2","1958-12-20","50","22","27"
"USC00186350","38.9133","-76.97","15.2","1958-12-21","37","17","30"
"USC00186350","38.9133","-76.97","15.2","1958-12-22","35","19","31"
"USC00186350","38.9133","-76.97","15.2","1958-12-23","54","21","43"
"USC00186350","38.9133","-76.97","15.2","1958-12-24","50","21","41"
"USC00186350","38.9133","-76.97","15.2","1958-12-25","39","24","30"
"USC00186350","38.9133","-76.97","15.2","1958-12-26","33","14","33"
"USC00186350","38.9133","-76.97","15.2","1958-12-27","50","14","41"
"USC00186350","38.9133","-76.97","15.2","1958-12-28","54","35","40"
"USC00186350","38.9133","-76.97","15.2","1958-12-29","49","41","41"
"USC00186350","38.9133","-76.97","15.2","1958-12-30","58","38","42"
"USC00186350","38.9133","-76.97","15.2","1958-12-31","58","27","28"
"USC00186350","38.9133","-76.97","15.2","1959-01-01","40","26","35"
"USC00186350","38.9133","-76.97","15.2","1959-01-02","47","35","44"
"USC00186350","38.9133","-76.97","15.2","1959-01-03","45","30","45"
"USC00186350","38.9133","-76.97","15.2","1959-01-04","49","25",
"USC00186350","38.9133","-76.97","15.2","1959-01-05",,"13",
"USC00186350","38.9133","-76.97","15.2","1959-01-06","28","9","28"
"USC00186350","38.9133","-76.97","15.2","1959-01-07","33","23","32"
"USC00186350","38.9133","-76.97","15.2","1959-01-08","37","22","36"
"USC00186350","38.9133","-76.97","15.2","1959-01-09","36","20","28"
"USC00186350","38.9133","-76.97","15.2","1959-01-10","33","20","29"
"USC00186350","38.9133","-76.97","15.2","1959-01-11","40","25","36"
"USC00186350","38.9133","-76.97","15.2","1959-01-12","47","26","40"
"USC00186350","38.9133","-76.97","15.2","1959-01-13","46","31","42"
"USC00186350","38.9133","-76.97","15.2","1959-01-14","45","22","42"
"USC00186350","38.9133","-76.97","15.2","1959-01-15","67","33","64"
"USC00186350","38.9133","-76.97","15.2","1959-01-16","64","28","28"
"USC00186350","38.9133","-76.97","15.2","1959-01-17","29","11","23"
"USC00186350","38.9133","-76.97","15.2","1959-01-18","25","7","22"
"USC00186350","38.9133","-76.97","15.2","1959-01-19","39","14","38"
"USC00186350","38.9133","-76.97","15.2","1959-01-20","45","33","42"
"USC00186350","38.9133","-76.97","15.2","1959-01-21","65","34","64"
"USC00186350","38.9133","-76.97","15.2","1959-01-22","71","34","34"
"USC00186350","38.9133","-76.97","15.2","1959-01-23","38","24","37"
"USC00186350","38.9133","-76.97","15.2","1959-01-24","45","18","40"
"USC00186350","38.9133","-76.97","15.2","1959-01-25","62","35","59"
"USC00186350","38.9133","-76.97","15.2","1959-01-26","59","28","29"
"USC00186350","38.9133","-76.97","15.2","1959-01-27","34","26","33"
"USC00186350","38.9133","-76.97","15.2","1959-01-28","40","11","36"
"USC00186350","38.9133","-76.97","15.2","1959-01-29","45","31","44"
"USC00186350","38.9133","-76.97","15.2","1959-01-30","61","39","53"
"USC00186350","38.9133","-76.97","15.2","1959-01-31","53","34","40"
"USC00186350","38.9133","-76.97","15.2","1959-02-01","40","22","30"
"USC00186350","38.9133","-76.97","15.2","1959-02-02","30","14","28"
"USC00186350","38.9133","-76.97","15.2","1959-02-03","39","11","35"
"USC00186350","38.9133","-76.97","15.2","1959-02-04","43","30","41"
"USC00186350","38.9133","-76.97","15.2","1959-02-05","53","31","52"
"USC00186350","38.9133","-76.97","15.2","1959-02-06","52","30","38"
"USC00186350","38.9133","-76.97","15.2","1959-02-07","50","24","49"
"USC00186350","38.9133","-76.97","15.2","1959-02-08","57","38","48"
"USC00186350","38.9133","-76.97","15.2","1959-02-09","48","30","30"
"USC00186350","38.9133","-76.97","15.2","1959-02-10","67","30","66"
"USC00186350","38.9133","-76.97","15.2","1959-02-11","66","37","39"
"USC00186350","38.9133","-76.97","15.2","1959-02-12","41","20","39"
"USC00186350","38.9133","-76.97","15.2","1959-02-13","58","33","55"
"USC00186350","38.9133","-76.97","15.2","1959-02-14","55","41","41"
"USC00186350","38.9133","-76.97","15.2","1959-02-15","53","41","45"
"USC00186350","38.9133","-76.97","15.2","1959-02-16","47","23","45"
"USC00186350","38.9133","-76.97","15.2","1959-02-17","56","33","51"
"USC00186350","38.9133","-76.97","15.2","1959-02-18","51","36","46"
"USC00186350","38.9133","-76.97","15.2","1959-02-19","46","13","26"
"USC00186350","38.9133","-76.97","15.2","1959-02-20","28","12","27"
"USC00186350","38.9133","-76.97","15.2","1959-02-21","47","18","44"
"USC00186350","38.9133","-76.97","15.2","1959-02-22","52","24","52"
"USC00186350","38.9133","-76.97","15.2","1959-02-23","54","28","51"
"USC00186350","38.9133","-76.97","15.2","1959-02-24","51","36","40"
"USC00186350","38.9133","-76.97","15.2","1959-02-25","46","20","44"
"USC00186350","38.9133","-76.97","15.2","1959-02-26","55","23","52"
"USC00186350","38.9133","-76.97","15.2","1959-02-27","60","28","57"
"USC00186350","38.9133","-76.97","15.2","1959-02-28","60","30","54"
"USC00186350","38.9133","-76.97","15.2","1959-03-01","58","37","54"
"USC00186350","38.9133","-76.97","15.2","1959-03-02","54","36","46"
"USC00186350","38.9133","-76.97","15.2","1959-03-03","60","25","54"
"USC00186350","38.9133","-76.97","15.2","1959-03-04","58","34","56"
"USC00186350","38.9133","-76.97","15.2","1959-03-05","56","26","45"
"USC00186350","38.9133","-76.97","15.2","1959-03-06","69","36","55"
"USC00186350","38.9133","-76.97","15.2","1959-03-07","57","38","44"
"USC00186350","38.9133","-76.97","15.2","1959-03-08","50","25","38"
"USC00186350","38.9133","-76.97","15.2","1959-03-09","61","36","59"
"USC00186350","38.9133","-76.97","15.2","1959-03-10","59","42","48"
"USC00186350","38.9133","-76.97","15.2","1959-03-11","48","37","44"
"USC00186350","38.9133","-76.97","15.2","1959-03-12","44","34","39"
"USC00186350","38.9133","-76.97","15.2","1959-03-13","45","29","41"
"USC00186350","38.9133","-76.97","15.2","1959-03-14","63","30","54"
"USC00186350","38.9133","-76.97","15.2","1959-03-15","65","35","59"
"USC00186350","38.9133","-76.97","15.2","1959-03-16","61","38","53"
"USC00186350","38.9133","-76.97","15.2","1959-03-17","54","26","45"
"USC00186350","38.9133","-76.97","15.2","1959-03-18","45","27","42"
"USC00186350","38.9133","-76.97","15.2","1959-03-19","66","22","65"
"USC00186350","38.9133","-76.97","15.2","1959-03-20","73","41","71"
"USC00186350","38.9133","-76.97","15.2","1959-03-21","73","41","63"
"USC00186350","38.9133","-76.97","15.2","1959-03-22","63","27","39"
"USC00186350","38.9133","-76.97","15.2","1959-03-23","55","23","55"
"USC00186350","38.9133","-76.97","15.2","1959-03-24","77","38","74"
"USC00186350","38.9133","-76.97","15.2","1959-03-25","80","35","77"
"USC00186350","38.9133","-76.97","15.2","1959-03-26","77","45","60"
"USC00186350","38.9133","-76.97","15.2","1959-03-27","60","42","44"
"USC00186350","38.9133","-76.97","15.2","1959-03-28","48","30","45"
"USC00186350","38.9133","-76.97","15.2","1959-03-29","50","24","45"
"USC00186350","38.9133","-76.97","15.2","1959-03-30","45","37","43"
"USC00186350","38.9133","-76.97","15.2","1959-03-31","61","38","60"
"USC00186350","38.9133","-76.97","15.2","1959-04-01","76","39","70"
"USC00186350","38.9133","-76.97","15.2","1959-04-02","70","50","50"
"USC00186350","38.9133","-76.97","15.2","1959-04-03","72","39","69"
"USC00186350","38.9133","-76.97","15.2","1959-04-04","69","40","53"
"USC00186350","38.9133","-76.97","15.2","1959-04-05","71","38","69"
"USC00186350","38.9133","-76.97","15.2","1959-04-06","69","49","60"
"USC00186350","38.9133","-76.97","15.2","1959-04-07","73","37","71"
"USC00186350","38.9133","-76.97","15.2","1959-04-08","87","57","85"
"USC00186350","38.9133","-76.97","15.2","1959-04-09","89","66","75"
"USC00186350","38.9133","-76.97","15.2","1959-04-10","76","59","59"
"USC00186350","38.9133","-76.97","15.2","1959-04-11","59","51","51"
"USC00186350","38.9133","-76.97","15.2","1959-04-12","51","32","32"
"USC00186350","38.9133","-76.97","15.2","1959-04-13","50","32","45"
"USC00186350","38.9133","-76.97","15.2","1959-04-14","60","37","59"
"USC00186350","38.9133","-76.97","15.2","1959-04-15","73","45","72"
"USC00186350","38.9133","-76.97","15.2","1959-04-16","77","43","75"
"USC00186350","38.9133","-76.97","15.2","1959-04-17","81","47","80"
"USC00186350","38.9133","-76.97","15.2","1959-04-18","83","50","75"
"USC00186350","38.9133","-76.97","15.2","1959-04-19","75","60","64"
"USC00186350","38.9133","-76.97","15.2","1959-04-20","65","58","58"
"USC00186350","38.9133","-76.97","15.2","1959-04-21","62","46","60"
"USC00186350","38.9133","-76.97","15.2","1959-04-22","63","46","59"
"USC00186350","38.9133","-76.97","15.2","1959-04-23","59","46","55"
"USC00186350","38.9133","-76.97","15.2","1959-04-24","73","42","71"
"USC00186350","38.9133","-76.97","15.2","1959-04-25","79","44","78"
"USC00186350","38.9133","-76.97","15.2","1959-04-26","83","61","82"
"USC00186350","38.9133","-76.97","15.2","1959-04-27","82","60","67"
"USC00186350","38.9133","-76.97","15.2","1959-04-28","67","46","48"
"USC00186350","38.9133","-76.97","15.2","1959-04-29","73","45","70"
"USC00186350","38.9133","-76.97","15.2","1959-04-30","77","54","77"
"USC00186350","38.9133","-76.97","15.2","1959-05-01","77","49","70"
"USC00186350","38.9133","-76.97","15.2","1959-05-02","81","45","80"
"USC00186350","38.9133","-76.97","15.2","1959-05-03","86","58","81"
"USC00186350","38.9133","-76.97","15.2","1959-05-04","81","56","74"
"USC00186350","38.9133","-76.97","15.2","1959-05-05","79","47","78"
"USC00186350","38.9133","-76.97","15.2","1959-05-06","84","48","83"
"USC00186350","38.9133","-76.97","15.2","1959-05-07","91","55","91"
"USC00186350","38.9133","-76.97","15.2","1959-05-08","91","56","71"
"USC00186350","38.9133","-76.97","15.2","1959-05-09","74","44","69"
"USC00186350","38.9133","-76.97","15.2","1959-05-10","76","56","75"
"USC00186350","38.9133","-76.97","15.2","1959-05-11","85","65","84"
"USC00186350","38.9133","-76.97","15.2","1959-05-12","90","67","88"
"USC00186350","38.9133","-76.97","15.2","1959-05-13","88","63","64"
"USC00186350","38.9133","-76.97","15.2","1959-05-14","66","56","63"
"USC00186350","38.9133","-76.97","15.2","1959-05-15","63","47","59"
"USC00186350","38.9133","-76.97","15.2","1959-05-16","66","45","63"
"USC00186350","38.9133","-76.97","15.2","1959-05-17","74","44","74"
"USC00186350","38.9133","-76.97","15.2","1959-05-18","74","55","62"
"USC00186350","38.9133","-76.97","15.2","1959-05-19","83","60","81"
"USC00186350","38.9133","-76.97","15.2","1959-05-20","86","68","84"
"USC00186350","38.9133","-76.97","15.2","1959-05-21","85","68","84"
"USC00186350","38.9133","-76.97","15.2","1959-05-22","86","70","73"
"USC00186350","38.9133","-76.97","15.2","1959-05-23","87","62","81"
"USC00186350","38.9133","-76.97","15.2","1959-05-24","82","63","71"
"USC00186350","38.9133","-76.97","15.2","1959-05-25","75","50","74"
"USC00186350","38.9133","-76.97","15.2","1959-05-26","77","55","76"
"USC00186350","38.9133","-76.97","15.2","1959-05-27","85","65","83"
"USC00186350","38.9133","-76.97","15.2","1959-05-28","89","69","87"
"USC00186350","38.9133","-76.97","15.2","1959-05-29","90","71","87"
"USC00186350","38.9133","-76.97","15.2","1959-05-30","91","70","90"
"USC00186350","38.9133","-76.97","15.2","1959-05-31","90","68","77"
"USC00186350","38.9133","-76.97","15.2","1959-06-01","79","60","66"
"USC00186350","38.9133","-76.97","15.2","1959-06-02","73","65","69"
"USC00186350","38.9133","-76.97","15.2","1959-06-03","78","61","75"
"USC00186350","38.9133","-76.97","15.2","1959-06-04","84","55","83"
"USC00186350","38.9133","-76.97","15.2","1959-06-05","85","59","75"
"USC00186350","38.9133","-76.97","15.2","1959-06-06","86","56","84"
"USC00186350","38.9133","-76.97","15.2","1959-06-07","87","64","85"
"USC00186350","38.9133","-76.97","15.2","1959-06-08","89","60","89"
"USC00186350","38.9133","-76.97","15.2","1959-06-09","93","63","92"
"USC00186350","38.9133","-76.97","15.2","1959-06-10","93","66","91"
"USC00186350","38.9133","-76.97","15.2","1959-06-11","94","68","91"
"USC00186350","38.9133","-76.97","15.2","1959-06-12","91","69","84"
"USC00186350","38.9133","-76.97","15.2","1959-06-13","88","66","73"
"USC00186350","38.9133","-76.97","15.2","1959-06-14","73","55","72"
"USC00186350","38.9133","-76.97","15.2","1959-06-15","78","55","73"
"USC00186350","38.9133","-76.97","15.2","1959-06-16","75","55","71"
"USC00186350","38.9133","-76.97","15.2","1959-06-17","71","50","66"
"USC00186350","38.9133","-76.97","15.2","1959-06-18","72","48","71"
"USC00186350","38.9133","-76.97","15.2","1959-06-19","81","55","80"
"USC00186350","38.9133","-76.97","15.2","1959-06-20","84","67","84"
"USC00186350","38.9133","-76.97","15.2","1959-06-21","88","64","65"
"USC00186350","38.9133","-76.97","15.2","1959-06-22","94","67","93"
"USC00186350","38.9133","-76.97","15.2","1959-06-23","93","73","81"
"USC00186350","38.9133","-76.97","15.2","1959-06-24","86","63","85"
"USC00186350","38.9133","-76.97","15.2","1959-06-25","92","68","90"
"USC00186350","38.9133","-76.97","15.2","1959-06-26","94","72","93"
"USC00186350","38.9133","-76.97","15.2","1959-06-27","95","76","90"
"USC00186350","38.9133","-76.97","15.2","1959-06-28","98","75","95"
"USC00186350","38.9133","-76.97","15.2","1959-06-29","100","80","98"
"USC00186350","38.9133","-76.97","15.2","1959-06-30","100","79","98"
